Date,Open,High,Low,Close,Volume,,
18-Sep-12,318.82,324.92,317.81,321.57,51525326,,
17-Sep-12,319,321.87,317.26,318.36,36196276,,
14-Sep-12,328.62,329.08,321.11,322.39,51761353,,
13-Sep-12,319.73,327.39,318.54,325.14,53074225,,
12-Sep-12,322.7,324.5,316.6,319,65742480,,
11-Sep-12,323.95,326.12,321.93,323.86,34615387,,
10-Sep-12,323.31,326.33,322.45,323.77,26940765,,
7-Sep-12,328.72,329.72,323.22,324.68,45197616,,
6-Sep-12,325.42,334.75,320.05,328.17,65165570,,
5-Sep-12,327.98,335.1,323.22,323.58,53726400,,
4-Sep-12,331.83,332.75,325.66,327.16,51879786,,
3-Sep-12,333.02,336.16,332.48,335.87,13915263,,
31-Aug-12,336.05,336.32,332.57,332.75,61350704,,
30-Aug-12,337.15,339.08,335.68,335.68,20124855,,
29-Aug-12,338.43,340.46,336.42,337.52,21444399,,
28-Aug-12,342.1,342.1,337.3,339.2,27125070,,
24-Aug-12,338.25,340.54,337.06,338.71,19199535,,
23-Aug-12,338.43,339.26,335.04,337.52,22076457,,
22-Aug-12,339.9,340.88,336.97,337.06,22800359,,
21-Aug-12,342.92,343.75,340.27,342.1,22164020,,
20-Aug-12,341.37,343.58,340.54,342.38,23070321,,
17-Aug-12,341.64,342.11,337.52,340.91,29050807,,
16-Aug-12,341.58,346.04,339.53,340.18,40675900,,
15-Aug-12,345.58,348.15,344.02,346.04,32959274,,
14-Aug-12,349.89,351.89,348.52,349.43,24902234,,
13-Aug-12,349.07,350.99,346.5,348.7,15033493,,
10-Aug-12,347.23,350.48,346.59,349.16,19094530,,
9-Aug-12,350.62,351.08,346.69,348.15,27539192,,
8-Aug-12,348.33,351.45,346.38,350.62,28121228,,
7-Aug-12,348.79,350.9,346.13,348.79,25181240,,
6-Aug-12,348.33,349.71,345.12,348.98,23106673,,
3-Aug-12,345.58,349.52,342.38,348.61,33037549,,
2-Aug-12,346.78,347.05,341.55,344.58,38228853,,
1-Aug-12,336.05,346.78,334.86,345.95,56746393,,
31-Jul-12,335.96,338.7,334.77,334.77,37166374,,
30-Jul-12,333.3,335.04,331.38,334.58,31476783,,
27-Jul-12,330.73,334.02,328.99,332.57,32712425,,
26-Jul-12,327.89,331.93,326.61,329.45,35155312,,
25-Jul-12,325.88,329.52,324.32,325.97,35301502,,
24-Jul-12,328.26,329.91,323.95,325.32,31624152,,
23-Jul-12,328.9,330.95,326.25,328.53,30435736,,
20-Jul-12,331.65,334.77,325.11,330,77083336,,
19-Jul-12,340.08,342.83,332.48,335.59,63332082,,
18-Jul-12,336.78,339.53,335.41,339.53,32582506,,
17-Jul-12,337.9,337.9,332.2,335,29315397,,
16-Jul-12,335.22,339.65,333.48,336.05,33255194,,
13-Jul-12,335.22,336.42,333.3,335.22,32647473,,
12-Jul-12,335.68,336.42,331.38,333.48,32002612,,
11-Jul-12,333.58,339.05,331.65,337.42,43747143,,
10-Jul-12,333.67,334.4,330.73,333.02,29169735,,
9-Jul-12,332.84,335.24,330.28,332.38,26722077,,
6-Jul-12,334.49,335.72,330.55,331.56,22532722,,
5-Jul-12,330.46,334.49,328.08,334.49,43897565,,
4-Jul-12,328.35,333.23,328.17,330.92,23103412,,
3-Jul-12,328.26,329.42,308.82,329.18,30296037,,
2-Jul-12,329.08,330.77,323.68,328.9,39668799,,
29-Jun-12,333.21,333.48,326.79,328.62,50939009,,
28-Jun-12,332.48,333.38,328.53,331.47,39685444,,
27-Jun-12,328.62,332.48,326.52,332.48,28460272,,
26-Jun-12,327.25,328.93,326.79,327.16,29951607,,
25-Jun-12,324.04,327.52,322.64,327.43,33797222,,
22-Jun-12,323.86,328.06,320.83,325.6,32412582,,
21-Jun-12,324.5,326.79,323.86,326.33,38410755,,
20-Jun-12,325.51,327.36,322.48,325.69,34984250,,
19-Jun-12,320.83,327.56,319.92,326.52,41557003,,
18-Jun-12,318.72,320.83,316.89,320.65,34658518,,
15-Jun-12,323.12,323.12,318.26,318.45,86767424,,
14-Jun-12,321.2,323.86,319.55,322.3,32090043,,
13-Jun-12,320.74,323.06,319.73,321.75,41570134,,
12-Jun-12,312.49,320.56,312.45,320.28,46104491,,
11-Jun-12,316.34,317.7,311.76,313.59,26110489,,
8-Jun-12,309.56,314.99,308.73,314.42,36817512,,
7-Jun-12,311.21,311.78,307.91,309.74,37572124,,
6-Jun-12,306.72,310.46,305.89,309.74,39266164,,
1-Jun-12,317.26,320.49,316.34,319,47261246,,
31-May-12,316.43,318.97,304.02,317.17,56600341,,
30-May-12,315.06,316.03,311.48,315.06,27492100,,
29-May-12,315.79,317.26,312.4,316.16,22819370,,
28-May-12,318.27,319.81,304.63,316.43,16346168,,
25-May-12,316.34,317.9,312.03,317.35,25401248,,
24-May-12,311.02,316.43,310.29,314.78,28988791,,
23-May-12,313.22,317.62,308.6,310.93,42316223,,
22-May-12,308.55,316.02,306.17,315.33,69682862,,
21-May-12,302.5,305.39,301.06,302.5,28797564,,
18-May-12,302.41,306.35,301.03,301.22,45409072,,
17-May-12,306.72,307.91,300.89,304.15,44195997,,
16-May-12,310.75,311.64,307.72,307.82,41822787,,
15-May-12,312.22,313.96,310.66,312.49,36066902,,
14-May-12,313.96,315.8,309.56,311.02,27842058,,
11-May-12,313.78,316.07,311.39,315.33,34371027,,
10-May-12,313.13,315.24,312.58,313.96,35194583,,
9-May-12,316.43,318.12,311.21,313.84,40955604,,
8-May-12,320.19,322.05,314.42,314.42,55802684,,
4-May-12,316.62,318.54,313.59,314.97,31903327,,
3-May-12,317.17,319.67,316.8,317.17,34212111,,
2-May-12,317.81,317.81,312.12,315.33,34071091,,
1-May-12,313.9,318.1,312.6,317,15398899,,
30-Apr-12,314.42,316.67,310.02,312.58,26388548,,
27-Apr-12,315.42,316.43,312.03,313.68,28376714,,
26-Apr-12,312.4,315.61,311.76,315.52,31948931,,
25-Apr-12,315.7,317.17,313.22,314.88,30649436,,
24-Apr-12,313.5,315.96,312.86,315.06,28339202,,
23-Apr-12,313.13,317.66,312.38,314.23,32307727,,
20-Apr-12,312.58,317.99,310.93,314.42,40805859,,
19-Apr-12,312.68,321.16,312.12,315.98,47618326,,
18-Apr-12,315.61,316.71,310.57,311.48,32504956,,
17-Apr-12,312.4,317.4,312.4,315.9,29909501,,
16-Apr-12,310.48,316.07,309.92,311.67,33504471,,
13-Apr-12,308.92,310.75,307.91,310.66,28752995,,
12-Apr-12,310.57,313.13,308.55,310.27,34946788,,
11-Apr-12,310.93,313.18,308.16,311.12,43443086,,
10-Apr-12,313.78,315.66,311.12,311.12,37993916,,
5-Apr-12,315.33,316.89,311.85,315.24,34662589,,
4-Apr-12,321.84,324.18,314.14,315.52,41144415,,
3-Apr-12,323.4,323.4,320.95,321.84,31005092,,
2-Apr-12,318.72,322.12,314.66,322.02,36694250,,
30-Mar-12,322.21,322.21,314.14,315.7,45999509,,
29-Mar-12,320.65,320.65,315.64,319.82,43799611,,
28-Mar-12,319.64,321.75,318.45,318.45,29630026,,
27-Mar-12,320.74,322.12,317.78,319.09,39100321,,
26-Mar-12,317.53,320.47,316.89,319.55,26568684,,
23-Mar-12,319.55,321.84,317.1,318.27,29618099,,
22-Mar-12,314.6,320.28,311.85,318.54,44754432,,
21-Mar-12,317.2,319,314,314,62909067,,
20-Mar-12,307.18,315.09,307.08,313.13,52313201,,
19-Mar-12,305.25,308.28,304.73,306.81,35672625,,
16-Mar-12,306.62,308.37,302.87,304.98,90926772,,
15-Mar-12,304.06,307.64,303.78,305.8,59264626,,
14-Mar-12,313.13,314.17,304.61,305.52,71854853,,
13-Mar-12,313.04,315.46,312.49,313.04,37877652,,
12-Mar-12,308.37,312.96,308.18,312.58,26773925,,
9-Mar-12,311.58,312.45,309.1,309.19,46737694,,
8-Mar-12,311.85,313.04,309.19,312.03,39174847,,
7-Mar-12,312.03,312.76,310.2,311.67,36353999,,
6-Mar-12,313.04,314.32,311.3,311.67,40806320,,
5-Mar-12,311.67,314.69,310.75,313.59,32417140,,
2-Mar-12,315.15,315.33,310.92,312.77,22211235,,
1-Mar-12,311.76,315.66,310.29,314.97,39735040,,
29-Feb-12,315.33,317.22,309.92,310.48,64833261,,
28-Feb-12,316.25,318.62,314.69,315.98,28749161,,
27-Feb-12,314.42,318.88,313.13,315.33,43408683,,
24-Feb-12,319.37,319.55,314.69,314.88,37347053,,
23-Feb-12,319.55,319.82,316.62,318.08,45426794,,
22-Feb-12,323.4,323.4,315.79,318.82,44741722,,
21-Feb-12,321.75,323.74,320.83,322.3,31682585,,
20-Feb-12,320.83,322.79,319.46,321.57,20873413,,
17-Feb-12,320.1,321.29,317.9,320.47,35089840,,
16-Feb-12,317.35,319.92,315.42,318.72,26854839,,
15-Feb-12,319.92,321.19,317.62,318.18,31832710,,
14-Feb-12,317.53,320.28,315.88,318.68,31561542,,
13-Feb-12,317.72,320.01,316.52,319.73,24086489,,
10-Feb-12,320.38,321.03,316.25,316.52,35116719,,
9-Feb-12,313.5,321.04,312.95,319.92,64879085,,
8-Feb-12,320.5,321.9,317.4,318.3,62030270,,
7-Feb-12,326.24,328.17,320.28,320.74,41747603,,
6-Feb-12,321.02,326.48,320.86,326.06,40590829,,
3-Feb-12,314.42,321.48,313.01,320.34,69064433,,
2-Feb-12,313.87,317.89,311.76,313.18,65483991,,
1-Feb-12,314.42,316.27,311.76,312.68,59689404,,
31-Jan-12,317.08,317.99,313.12,313.13,56844104,,
30-Jan-12,314.69,318.63,314.32,314.97,39899498,,
27-Jan-12,318.45,319.18,315.33,315.79,42895330,,
26-Jan-12,319.28,320.98,316.89,319,55017792,,
25-Jan-12,322.39,323.31,318.82,320.01,71740031,,
24-Jan-12,325.78,327.89,320.47,323.12,54436154,,
23-Jan-12,325.23,329.5,323.77,327.89,38144977,,
20-Jan-12,324.22,327.98,320.47,324.59,122381367,,
19-Jan-12,322.02,322.1,316.25,319.92,60309719,,
18-Jan-12,321.02,323.58,317.17,320.92,29764150,,
17-Jan-12,325.05,325.87,318.82,321.57,147674435,,
16-Jan-12,320.28,322.67,318.36,322.39,27852707,,
13-Jan-12,332.8,332.8,313,320.8,107076677,,
12-Jan-12,331.3,333.7,327.8,329.1,32978181,,
11-Jan-12,329.72,330.18,325.51,328.72,29401337,,
10-Jan-12,327.89,330,324.41,327.71,43321849,,
9-Jan-12,330.37,332.5,323.95,324.68,56620860,,
6-Jan-12,329.91,332.77,327.98,329.08,41367826,,
5-Jan-12,328.99,329.54,319.62,325.05,67394969,,
4-Jan-12,331.28,334.81,329.08,330,30538989,,
3-Jan-12,331.83,335.32,326.1,331.38,60228356,,
30-Dec-11,328.81,329.72,326.79,327.98,9789143,,
29-Dec-11,325.42,328.17,320.43,328.08,37774129,,
28-Dec-11,326.33,327.55,319.86,323.58,38524585,,
23-Dec-11,0,0,0,323.2,0,,
22-Dec-11,317.44,319.28,315.42,318.18,38122891,,
21-Dec-11,320.74,321.29,315.88,317.26,30176325,,
20-Dec-11,318.54,321.55,316.98,319.55,27226197,,
19-Dec-11,318.54,323.33,318.36,322.67,35130269,,
16-Dec-11,322.76,325.88,319.75,324.78,82614949,,
15-Dec-11,319.92,322.76,319.37,320.74,37536903,,
14-Dec-11,325.69,326.33,319.37,319.37,50567408,,
13-Dec-11,318.18,326.42,317.78,324.87,45846344,,
12-Dec-11,319.09,322.39,317.44,317.44,51860168,,
9-Dec-11,315.52,321.46,315.52,319.28,38603256,,
8-Dec-11,317.53,321.29,316.16,316.16,46194459,,
7-Dec-11,322.3,322.39,312.58,315.33,47182540,,
6-Dec-11,315.79,322.21,315.79,319.82,34064544,,
5-Dec-11,317.9,319.77,314.81,317.26,32104157,,
2-Dec-11,320.74,322.23,314.88,315.52,46324490,,
1-Dec-11,314.32,320.56,313.96,317.44,57379653,,
30-Nov-11,307.91,316.89,307.72,315.7,82127818,,
29-Nov-11,308.92,312.34,306.81,311.3,37401443,,
28-Nov-11,306.62,311.87,304.79,309.01,37121031,,
25-Nov-11,303.32,307.41,301.68,304.98,29420218,,
24-Nov-11,305.52,307.72,303.38,304.33,47368781,,
23-Nov-11,305.16,309.72,304.88,304.88,35220105,,
22-Nov-11,310.75,312.43,307.82,307.82,30852171,,
21-Nov-11,311.67,311.91,306.26,309.47,40980541,,
18-Nov-11,316.34,319.44,313.13,313.13,36616310,,
17-Nov-11,317.62,320.16,313.53,318.08,41576287,,
16-Nov-11,319,334,315.3,318.8,78948197,,
15-Nov-11,332.84,335,329.15,331.1,105843826,,
14-Nov-11,330.82,336.3,330.82,334.95,57006137,,
11-Nov-11,326.24,334.31,324.59,330.09,33261358,,
10-Nov-11,319.37,329.45,311.67,326.06,49332240,,
9-Nov-11,325.78,325.88,321.11,323.95,56468159,,
8-Nov-11,321.2,329.19,320.65,322.67,67775840,,
7-Nov-11,318.18,318.45,313.32,317.17,34233886,,
4-Nov-11,319.92,321.92,316.8,317.08,36026890,,
3-Nov-11,315.52,321.28,313.78,318.36,105469442,,
2-Nov-11,317.35,318.36,311.67,317.9,49398158,,
1-Nov-11,312.86,315.24,310.2,314.97,60874611,,
31-Oct-11,318.08,325,316.89,316.89,52499936,,
28-Oct-11,325.05,326.18,318.36,319.55,39898610,,
27-Oct-11,326.33,328.37,322.67,324.68,70654298,,
26-Oct-11,318.91,325.23,318.27,323.95,38386563,,
25-Oct-11,320.8,322.3,293.3,319.2,41288944,,
24-Oct-11,323.4,326.33,320.38,322.39,36667719,,
21-Oct-11,321.66,324.13,320.74,321.84,40214339,,
20-Oct-11,317.17,325.05,316.07,320.19,43207943,,
19-Oct-11,318.18,319.88,314.97,318.18,35309253,,
18-Oct-11,317.53,318.36,313.41,316.16,37263644,,
17-Oct-11,319.92,320.38,315.88,317.9,29576800,,
14-Oct-11,317.99,320.56,316.62,318.54,22628287,,
13-Oct-11,313.78,318.27,312.31,318.27,36425929,,
12-Oct-11,314.32,316.71,312.22,314.71,31734700,,
11-Oct-11,315.9,318.6,312.2,316.2,32433194,,
10-Oct-11,312.31,319.27,311.02,316.43,37750279,,
7-Oct-11,315.33,317.08,285.97,314.14,46200742,,
6-Oct-11,311.39,315.06,306.76,312.58,69372156,,
5-Oct-11,308.92,311.67,304.15,309.01,75632114,,
4-Oct-11,306.44,309.73,302.5,305.52,62660903,,
3-Oct-11,300.67,310.57,299.2,309.01,48298886,,
30-Sep-11,305.25,306.62,301.31,304.79,46537363,,
29-Sep-11,304.61,309.28,303.23,306.44,29939719,,
28-Sep-11,305.89,310.05,0,304.33,34206554,,
27-Sep-11,302.04,304.7,299.75,304.7,56035559,,
26-Sep-11,291.3,303.2,291.3,297.9,49046401,,
23-Sep-11,295.62,299.48,292.69,296.27,66988361,,
22-Sep-11,293.06,297.38,289.39,291.78,62212612,,
21-Sep-11,301.68,303.23,297.18,299.38,32706513,,
20-Sep-11,297,302.9,0,300.7,50283580,,
19-Sep-11,298.01,301.03,294.79,295.72,45894151,,
16-Sep-11,301.4,302.22,298.01,300.48,67499901,,
15-Sep-11,298.83,303.23,298.13,299.48,49046095,,
14-Sep-11,293.79,300.67,293.06,297.55,55296367,,
13-Sep-11,292.42,295.62,288.02,293.33,47140553,,
12-Sep-11,289.3,295.88,288.93,289.67,46302114,,
9-Sep-11,299.02,302.47,295.72,297,37104455,,
8-Sep-11,296.36,300.85,294.25,300.48,44965921,,
7-Sep-11,299.84,301.49,296.36,299.2,43487282,,
6-Sep-11,289.94,296.01,288.75,293.61,46143488,,
5-Sep-11,291.5,298.65,288.57,293.04,41432953,,
2-Sep-11,299.6,301.8,297,297.7,41057933,,
1-Sep-11,295.72,303.69,294.07,301.4,57777991,,
31-Aug-11,298.65,300.58,293.42,295.17,77991760,,
30-Aug-11,298.01,301.15,293.15,297.92,46528089,,
26-Aug-11,0,0,0,296.8,0,,
25-Aug-11,309.74,310.11,297.37,308.92,45377725,,
24-Aug-11,303,310.6,300.1,308,39819535,,
23-Aug-11,301.31,302.5,297.46,301.86,38621788,,
22-Aug-11,290.68,306.9,289.02,298.83,20194425,,
19-Aug-11,298.01,298.1,287.47,293.24,86447923,,
18-Aug-11,304.06,309.1,294.34,297.82,61762883,,
17-Aug-11,305.98,310.29,303.23,308,32460582,,
16-Aug-11,304.98,310.38,303.23,307.91,42603178,,
15-Aug-11,307.27,310.39,303.51,306.17,27911110,,
12-Aug-11,297.37,305.18,293.06,299.75,59487533,,
11-Aug-11,292.05,297.28,283.34,296.36,99472215,,
10-Aug-11,297,302.5,283.71,293.7,133614338,,
9-Aug-11,293.88,297.73,282.24,296.08,139587400,,
8-Aug-11,300.76,305.25,298.01,298.01,102589613,,
5-Aug-11,302.5,308.4,297.9,303.6,138495611,,
4-Aug-11,315.24,319.73,308.55,308.55,89898389,,
3-Aug-11,308,316.65,308,312.58,82844302,,
2-Aug-11,308.37,312.31,308.37,308.92,59505093,,
1-Aug-11,320.01,321.84,307.28,310.93,74676431,,
29-Jul-11,315.88,320.6,310.75,315.64,139492397,,
28-Jul-11,299.2,304.1,297.92,303.23,33287705,,
27-Jul-11,302.22,303.69,298.28,300.76,56327020,,
26-Jul-11,297.18,302.78,295.81,302.41,46760957,,
25-Jul-11,302.04,302.5,296.72,297,40354812,,
22-Jul-11,299.93,302.5,298.65,301.68,81838068,,
21-Jul-11,295.62,297.81,291.22,295.09,55815706,,
20-Jul-11,292.51,295.17,290.77,293.88,49332168,,
19-Jul-11,289.3,291.81,288.38,289.84,51548345,,
18-Jul-11,290.99,291.87,288.29,288.29,35902769,,
15-Jul-11,291.5,293.6,291.04,291.5,45654009,,
14-Jul-11,294.89,296.54,292.6,292.6,46774124,,
13-Jul-11,297,298.63,293.33,295.86,71050118,,
12-Jul-11,298.01,300.67,296.08,298.01,60238094,,
11-Jul-11,303.2,304.9,298.8,298.8,56742382,,
8-Jul-11,306.9,308,303,303,45250117,,
7-Jul-11,303.32,306.9,301.28,304.79,48114291,,
6-Jul-11,304.88,305.34,300.67,302.13,51769237,,
5-Jul-11,302.41,306,301.77,304.88,46334260,,
4-Jul-11,302.5,303.49,301.12,302.5,34272243,,
1-Jul-11,303,303.4,299.9,301.6,65985081,,
30-Jun-11,304.7,306,299.4,303,91168859,,
29-Jun-11,298.47,305.21,297.55,300.85,64185557,,
28-Jun-11,301.58,302.22,296.36,297.87,65469256,,
27-Jun-11,297.6,301.2,297.6,300.3,141056240,,
24-Jun-11,301.77,302.59,298.28,299.02,42213116,,
23-Jun-11,300.3,301.6,298.3,298.8,43050849,,
22-Jun-11,301.12,302.5,298.47,301.4,57468393,,
21-Jun-11,298.74,300.67,297.46,300.67,56429986,,
20-Jun-11,292.4,298.5,292.2,297.6,56945832,,
17-Jun-11,292.97,295.26,291.79,292.69,125220409,,
16-Jun-11,292.69,294.43,289.68,293.33,82469397,,
15-Jun-11,294.34,295.06,292.6,292.69,51178048,,
14-Jun-11,297,298.47,294.43,294.71,46745960,,
13-Jun-11,291.41,296.44,291.04,293.7,53893443,,
10-Jun-11,293.79,296.94,289.76,291.32,58924393,,
9-Jun-11,296.08,297.6,294.52,295.9,50952638,,
8-Jun-11,298.92,300.02,296.36,296.36,44253788,,
7-Jun-11,298.83,301.66,298.47,300.94,36286926,,
6-Jun-11,299.57,300.12,297.18,300.02,37067443,,
3-Jun-11,296.27,301.29,294.71,300.3,67659988,,
2-Jun-11,296.54,298.19,293.7,294.89,68911313,,
1-Jun-11,299.2,301.72,295.81,296.18,66116074,,
31-May-11,310.38,313.22,308.82,309.74,85660331,,
27-May-11,311.3,313.22,309.19,310.57,45379423,,
26-May-11,309.28,310.89,305.52,306.99,60090276,,
25-May-11,308,311.44,307.08,309.1,55826105,,
24-May-11,313.78,315.35,310.84,314.42,75445387,,
23-May-11,315.7,318.36,313.78,314.42,54820153,,
20-May-11,318.08,320.74,316.16,318.82,58310516,,
19-May-11,316.8,318.63,313.41,316.71,51450531,,
18-May-11,314.05,317.55,313.5,314.32,64070800,,
17-May-11,312.03,315.7,310.94,315.33,87873391,,
16-May-11,306.17,309.54,305.34,308.46,57375211,,
13-May-11,308.55,312.47,306.9,307.18,45624266,,
12-May-11,308.64,310.11,304.52,307.54,54785575,,
11-May-11,311.67,312.49,309.74,311.34,52893212,,
10-May-11,313.5,314.25,309.38,310.93,69392105,,
9-May-11,308.92,313.06,306.44,311.85,65049750,,
6-May-11,309.28,310.57,303.69,307.27,79077675,,
5-May-11,312.4,313.15,308.73,310.29,51372147,,
4-May-11,311.85,315.92,310.02,310.38,64279147,,
3-May-11,319.2,319.2,310.8,315.9,62247351,,
28-Apr-11,0,0,0,314.6,0,,
27-Apr-11,318.45,320.19,315.15,317.17,39195749,,
26-Apr-11,312.95,317.99,310.75,317.08,52724086,,
21-Apr-11,0,0,0,309.92,0,,
20-Apr-11,322.39,327.62,322.39,324.5,37598528,,
19-Apr-11,322.3,324.5,319,320.1,29256953,,
18-Apr-11,327.89,328.72,319.09,320.1,86923823,,
15-Apr-11,322.67,327.47,321.85,326.79,44255689,,
14-Apr-11,323.49,324.41,321.66,321.66,28588779,,
13-Apr-11,323.22,325.42,321.2,323.68,32616687,,
12-Apr-11,324.04,325.51,320.56,321.75,33612257,,
11-Apr-11,321.29,326.33,321.29,324.41,36158661,,
8-Apr-11,328.17,328.81,322.12,323.58,31753490,,
7-Apr-11,326.61,328.81,324.87,325.42,29852679,,
6-Apr-11,324.5,326.7,322.48,325.88,39980567,,
5-Apr-11,325.69,327.8,321.48,322.94,59223988,,
4-Apr-11,334.58,335.22,327.43,327.89,66311263,,
1-Apr-11,324.68,328.9,323.68,328.35,51409041,,
31-Mar-11,329.72,331.01,323.58,323.58,57312434,,
30-Mar-11,333.12,333.48,325.88,328.19,58781519,,
29-Mar-11,327.62,332.16,325.07,331.83,43141101,,
28-Mar-11,322.1,326.3,322.1,326,30627426,,
25-Mar-11,323.58,327.16,315.83,323.68,65860407,,
24-Mar-11,319,323.6,317.08,322.3,54893615,,
23-Mar-11,319,324.04,311.67,320.1,67458830,,
22-Mar-11,321.75,324.68,318.72,319.92,61817287,,
21-Mar-11,322.67,328.08,322.21,322.67,89558114,,
18-Mar-11,313.5,314.78,309.47,311.58,99728327,,
17-Mar-11,309.1,317.22,307.54,313.02,70688212,,
16-Mar-11,314.51,316.43,306.35,310.55,87772640,,
15-Mar-11,311.67,317.77,309.56,314.88,86140510,,
14-Mar-11,326.06,327.16,318.63,322.2,71224834,,
11-Mar-11,326.24,329.18,324.5,327.05,22049624,,
10-Mar-11,328.44,334.4,326.88,327.52,32289725,,
9-Mar-11,333.12,333.48,329.54,330.37,56380766,,
8-Mar-11,328.9,339.17,328.17,333.29,94179576,,
7-Mar-11,325.42,331.11,325.23,327.62,45090320,,
4-Mar-11,331.83,334.12,311.67,327.98,47880790,,
3-Mar-11,322.94,332.24,317.92,331.38,47640508,,
2-Mar-11,317.26,324.96,317.17,322.39,31559059,,
1-Mar-11,321.75,325.88,319.09,319.82,9717787,,
28-Feb-11,318.36,323.27,316.8,319.55,17012571,,
25-Feb-11,315.88,322.02,315.33,320.28,23680842,,
24-Feb-11,317.9,320.74,316.71,317.62,29405479,,
23-Feb-11,323.58,325.27,321.75,322.02,54868511,,
22-Feb-11,327.52,329.54,323.68,327.07,41974672,,
21-Feb-11,331.47,335.44,328.53,329.08,21656083,,
18-Feb-11,331.65,333.87,330,333.12,35320334,,
17-Feb-11,335.5,351.82,330.55,331.38,32869004,,
16-Feb-11,327.52,335.41,320.83,331.47,41367711,,
15-Feb-11,327.8,458.33,327.52,329.18,33775704,,
14-Feb-11,332.02,334.05,328.72,329.82,45548535,,
11-Feb-11,330,331.65,327.16,330,60184466,,
10-Feb-11,330.92,331.56,327.43,331.19,41252313,,
9-Feb-11,329.63,331.1,328.44,330.18,41701428,,
8-Feb-11,324.5,329.3,323.8,329.3,41266184,,
7-Feb-11,328.81,329.36,324.13,325.51,32293659,,
4-Feb-11,325.78,329.91,325.42,329.08,41790800,,
3-Feb-11,322.7,324.7,320.5,324.5,60975133,,
2-Feb-11,328,329.8,324.1,324.7,51347128,,
1-Feb-11,322.48,325.88,320.1,324.5,45768619,,
31-Jan-11,324.5,327.52,321.29,321.48,52705891,,
28-Jan-11,328.17,328.26,323.58,326.61,44271755,,
27-Jan-11,330,331.83,328.08,328.26,33762815,,
26-Jan-11,331.83,338.71,330.92,331.19,77038912,,
25-Jan-11,325.69,331.19,324.13,329.08,53504579,,
24-Jan-11,321.2,328.62,321.02,326.15,43591973,,
21-Jan-11,320.28,323.49,317.26,322.12,64984645,,
20-Jan-11,322.67,324.96,316.8,316.8,49764334,,
19-Jan-11,328.17,329.91,322.58,323.77,52046404,,
18-Jan-11,321.93,329.91,320.83,327.62,64912483,,
17-Jan-11,317.99,321.75,316.34,320.83,40680952,,
14-Jan-11,315.24,316.52,313.04,315.24,36191405,,
13-Jan-11,314,316.4,310.8,315.2,39790146,,
12-Jan-11,316.07,321.84,312.31,313.5,82841230,,
11-Jan-11,323.12,323.77,318.45,318.45,45360033,,
10-Jan-11,323.77,325.42,320.38,324.13,44531769,,
7-Jan-11,322.85,323.68,318.18,320.38,47903859,,
6-Jan-11,322.76,327.52,320.19,322.12,55458122,,
5-Jan-11,311.7,321.4,311.7,321.4,75911399,,
4-Jan-11,312.12,313.87,308.18,311.52,51828097,,
31-Dec-10,307.1,307.8,304,304,16504511,,
30-Dec-10,309.01,310.48,304.79,306.17,20068253,,
29-Dec-10,310.02,313.5,308.92,309.56,26482449,,
24-Dec-10,0,0,0,315.5,0,,
23-Dec-10,312.49,316.16,311.76,316.16,22470084,,
22-Dec-10,312.22,313.78,309.47,310.75,28958017,,
21-Dec-10,313.7,314.6,311.1,311.7,30380213,,
20-Dec-10,311.67,313.68,310.93,312.12,42215017,,
17-Dec-10,311.48,312.12,309.1,311.76,100920917,,
16-Dec-10,309.56,310.93,306.44,307.45,36681783,,
15-Dec-10,311.02,311.67,307.54,309.5,45750460,,
14-Dec-10,309.1,311.48,308.82,310.75,41021323,,
13-Dec-10,304.15,310.02,302.87,309.01,42349828,,
10-Dec-10,299.57,303.97,299.57,302.37,39019227,,
9-Dec-10,302.32,303.88,299.84,300.39,40289628,,
8-Dec-10,300.67,302.5,300.21,300.94,40081850,,
7-Dec-10,300.48,305.43,300.3,302.78,59033403,,
6-Dec-10,303.6,305.4,302.1,302.5,67389275,,
3-Dec-10,302.59,305.25,300.39,300.76,38240881,,
2-Dec-10,302.04,304.06,299.57,302.78,60966540,,
1-Dec-10,295.17,303.78,293.79,296.08,95549052,,
30-Nov-10,294.25,297.73,291.41,294.71,95054681,,
